t3_um,radius_um,pressure_pa,capacitance_fF
8.000,350.0,3400.0,284.134863
8.000,350.0,3500.0,284.676926
8.000,350.0,3600.0,285.220318
8.000,350.0,3700.0,285.765003
8.000,350.0,3800.0,286.310944
8.000,350.0,3900.0,286.858110
8.000,350.0,4000.0,287.406465
8.000,350.0,4100.0,287.955980
8.000,350.0,4200.0,288.506622
8.000,350.0,4300.0,289.058364
8.000,350.0,4400.0,289.611177
8.000,350.0,4500.0,290.165034
8.000,350.0,4600.0,290.719909
8.000,350.0,4700.0,291.275777
8.000,350.0,4800.0,291.832616
8.000,350.0,4900.0,292.390403
8.000,350.0,5000.0,292.949117
8.000,350.0,5100.0,293.508738
8.000,350.0,5200.0,294.069247
8.000,350.0,5300.0,294.630627
8.000,350.0,5400.0,295.192860
8.000,350.0,5500.0,295.755931
8.000,350.0,5600.0,296.319825
8.000,350.0,5700.0,296.884529
8.000,350.0,5800.0,297.450031
8.000,350.0,5900.0,298.016318
8.000,350.0,6000.0,298.583381
8.000,350.0,6100.0,299.151209
8.000,350.0,6200.0,299.719793
8.000,350.0,6300.0,300.289127
8.000,350.0,6400.0,300.859202
8.000,350.0,6500.0,301.430013
8.000,350.0,6600.0,302.001555
8.000,350.0,6700.0,302.573823
8.000,350.0,6800.0,303.146813
8.000,350.0,6900.0,303.720523
8.000,350.0,7000.0,304.294951
8.000,350.0,7100.0,304.870094
8.000,350.0,7200.0,305.445953
8.000,350.0,7300.0,306.022528
8.000,350.0,7400.0,306.599818
8.000,350.0,7500.0,307.177826
8.000,350.0,7600.0,307.756553
8.000,350.0,7700.0,308.336003
8.000,350.0,7800.0,308.916177
8.000,350.0,7900.0,309.497081
8.000,350.0,8000.0,310.078718
8.000,350.0,8100.0,310.661093
8.000,350.0,8200.0,311.244212
8.000,350.0,8300.0,311.828081
8.000,350.0,8400.0,312.412706
8.000,350.0,8500.0,312.998094
8.000,350.0,8600.0,313.584252
8.000,350.0,8700.0,314.171189
8.000,350.0,8800.0,314.758913
8.000,350.0,8900.0,315.347433
8.000,350.0,9000.0,315.936757
8.000,350.0,9100.0,316.526896
8.000,350.0,9200.0,317.117860
8.000,350.0,9300.0,317.709658
8.000,350.0,9400.0,318.302303
8.000,350.0,9500.0,318.895804
8.000,350.0,9600.0,319.490174
8.000,350.0,9700.0,320.085425
8.000,350.0,9800.0,320.681568
8.000,350.0,9900.0,321.278617
8.000,350.0,10000.0,321.876585
8.000,350.0,10100.0,322.475484
8.000,350.0,10200.0,323.075328
8.000,350.0,10300.0,323.676131
8.000,350.0,10400.0,324.277908
8.000,350.0,10500.0,324.880673
8.000,350.0,10600.0,325.484441
8.000,350.0,10700.0,326.089226
8.000,350.0,10800.0,326.695045
8.000,350.0,10900.0,327.301912
8.000,350.0,11000.0,327.909844
8.000,350.0,11100.0,328.518858
8.000,350.0,11200.0,329.128969
8.000,350.0,11300.0,329.740194
8.000,350.0,11400.0,330.352551
8.000,350.0,11500.0,330.966056
8.000,350.0,11600.0,331.580728
8.000,350.0,11700.0,332.196583
8.000,350.0,11800.0,332.813641
8.000,350.0,11900.0,333.431918
8.000,350.0,12000.0,334.051435
8.000,350.0,12100.0,334.672209
8.000,350.0,12200.0,335.294260
8.000,350.0,12300.0,335.917608
8.000,350.0,12400.0,336.542270
8.000,350.0,12500.0,337.168269
8.000,350.0,12600.0,337.795622
8.000,350.0,12700.0,338.424352
8.000,350.0,12800.0,339.054477
8.000,350.0,12900.0,339.686020
8.000,350.0,13000.0,340.319001
8.000,350.0,13100.0,340.953442
8.000,350.0,13200.0,341.589363
8.000,350.0,13300.0,342.226787
8.000,350.0,13400.0,342.865737
8.000,350.0,13500.0,343.506233
8.000,350.0,13600.0,344.148299
8.000,350.0,13700.0,344.791958
8.000,350.0,13800.0,345.437232
8.000,350.0,13900.0,346.084146
8.000,350.0,14000.0,346.732722
8.000,400.0,0.0,348.489427
8.000,400.0,100.0,349.538415
8.000,400.0,200.0,350.598375
8.000,400.0,300.0,351.669023
8.000,400.0,400.0,352.750062
8.000,400.0,500.0,353.841185
8.000,400.0,600.0,354.942077
8.000,400.0,700.0,356.052416
8.000,400.0,800.0,357.171876
8.000,400.0,900.0,358.300129
8.000,400.0,1000.0,359.436844
8.000,400.0,1100.0,360.581692
8.000,400.0,1200.0,361.734346
8.000,400.0,1300.0,362.894482
8.000,400.0,1400.0,364.061782
8.000,400.0,1500.0,365.235934
8.000,400.0,1600.0,366.416635
8.000,400.0,1700.0,367.603588
8.000,400.0,1800.0,368.796509
8.000,400.0,1900.0,369.995123
8.000,400.0,2000.0,371.199165
8.000,400.0,2100.0,372.408385
8.000,400.0,2200.0,373.622542
8.000,400.0,2300.0,374.841410
8.000,400.0,2400.0,376.064776
8.000,400.0,2500.0,377.292437
8.000,400.0,2600.0,378.524207
8.000,400.0,2700.0,379.759911
8.000,400.0,2800.0,380.999387
8.000,400.0,2900.0,382.242487
8.000,400.0,3000.0,383.489075
8.000,400.0,3100.0,384.739027
8.000,400.0,3200.0,385.992231
8.000,400.0,3300.0,387.248588
8.000,400.0,3400.0,388.508010
8.000,400.0,3500.0,389.770419
8.000,400.0,3600.0,391.035748
8.000,400.0,3700.0,392.303942
8.000,400.0,3800.0,393.574953
8.000,400.0,3900.0,394.848745
8.000,400.0,4000.0,396.125290
8.000,400.0,4100.0,397.404569
8.000,400.0,4200.0,398.686570
8.000,400.0,4300.0,399.971291
8.000,400.0,4400.0,401.258736
8.000,400.0,4500.0,402.548916
8.000,400.0,4600.0,403.841850
8.000,400.0,4700.0,405.137563
8.000,400.0,4800.0,406.436087
8.000,400.0,4900.0,407.737458
8.000,400.0,5000.0,409.041719
8.000,400.0,5100.0,410.348919
8.000,400.0,5200.0,411.659109
8.000,400.0,5300.0,412.972349
8.000,400.0,5400.0,414.288701
8.000,400.0,5500.0,415.608233
8.000,400.0,5600.0,416.931015
8.000,400.0,5700.0,418.257123
8.000,400.0,5800.0,419.586636
8.000,400.0,5900.0,420.919638
8.000,400.0,6000.0,422.256215
8.000,400.0,6100.0,423.596458
8.000,400.0,6200.0,424.940459
8.000,400.0,6300.0,426.288317
8.000,400.0,6400.0,427.640130
8.000,400.0,6500.0,428.996002
8.000,400.0,6600.0,430.356039
8.000,400.0,6700.0,431.720351
8.000,400.0,6800.0,433.089048
8.000,400.0,6900.0,434.462247
8.000,400.0,7000.0,435.840064
8.000,400.0,7100.0,437.222620
8.000,400.0,7200.0,438.610039
8.000,400.0,7300.0,440.002446
8.000,400.0,7400.0,441.399970
8.000,400.0,7500.0,442.802742
8.000,400.0,7600.0,444.210896
8.000,400.0,7700.0,445.624571
8.000,400.0,7800.0,447.043905
8.000,400.0,7900.0,448.469040
8.000,400.0,8000.0,449.900123
8.000,400.0,8100.0,451.337302
8.000,400.0,8200.0,452.780728
8.000,400.0,8300.0,454.230555
8.000,400.0,8400.0,455.686941
8.000,400.0,8500.0,457.150045
8.000,400.0,8600.0,458.620032
8.000,400.0,8700.0,460.097068
8.000,400.0,8800.0,461.581323
8.000,400.0,8900.0,463.072971
8.000,400.0,9000.0,464.572189
8.000,400.0,9100.0,466.079158
8.000,400.0,9200.0,467.594061
8.000,400.0,9300.0,469.117087
8.000,400.0,9400.0,470.648428
8.000,400.0,9500.0,472.188280
8.000,400.0,9600.0,473.736843
8.000,400.0,9700.0,475.294322
8.000,400.0,9800.0,476.860926
8.000,400.0,9900.0,478.436868
8.000,400.0,10000.0,480.022367
8.000,400.0,10100.0,481.617646
8.000,400.0,10200.0,483.222933
8.000,400.0,10300.0,484.838463
8.000,400.0,10400.0,486.464474
8.000,400.0,10500.0,488.101210
8.000,400.0,10600.0,489.748923
8.000,400.0,10700.0,491.407870
8.000,400.0,10800.0,493.078313
8.000,400.0,10900.0,494.760522
8.000,400.0,11000.0,496.454773
8.000,400.0,11100.0,498.161350
8.000,400.0,11200.0,499.880544
8.000,400.0,11300.0,501.612653
8.000,400.0,11400.0,503.357983
8.000,400.0,11500.0,505.116850
8.000,400.0,11600.0,506.889577
8.000,400.0,11700.0,508.676495
8.000,400.0,11800.0,510.477947
8.000,400.0,11900.0,512.294284
8.000,400.0,12000.0,514.125867
8.000,400.0,12100.0,515.973068
8.000,400.0,12200.0,517.836270
8.000,400.0,12300.0,519.715868
8.000,400.0,12400.0,521.612268
8.000,400.0,12500.0,523.525889
8.000,400.0,12600.0,525.457163
8.000,400.0,12700.0,527.406536
8.000,400.0,12800.0,529.374468
8.000,400.0,12900.0,531.361434
8.000,400.0,13000.0,533.367924
8.000,400.0,13100.0,535.394445
8.000,400.0,13200.0,537.441522
8.000,400.0,13300.0,539.509697
8.000,400.0,13400.0,541.599530
8.000,400.0,13500.0,543.711603
8.000,400.0,13600.0,545.846517
8.000,400.0,13700.0,548.004894
8.000,400.0,13800.0,550.187383
8.000,400.0,13900.0,552.380746
8.000,400.0,14000.0,554.550730
8.000,450.0,0.0,441.056931
8.000,450.0,100.0,443.190246
8.000,450.0,200.0,445.358636
8.000,450.0,300.0,447.560563
8.000,450.0,400.0,449.794411
8.000,450.0,500.0,452.058506
8.000,450.0,600.0,454.351142
8.000,450.0,700.0,456.670606
8.000,450.0,800.0,459.015194
8.000,450.0,900.0,461.383239
8.000,450.0,1000.0,463.773124
8.000,450.0,1100.0,466.183303
8.000,450.0,1200.0,468.612306
8.000,450.0,1300.0,471.058760
8.000,450.0,1400.0,473.521387
8.000,450.0,1500.0,475.999017
8.000,450.0,1600.0,478.490587
8.000,450.0,1700.0,480.995143
8.000,450.0,1800.0,483.511839
8.000,450.0,1900.0,486.039937
8.000,450.0,2000.0,488.578803
8.000,450.0,2100.0,491.127900
8.000,450.0,2200.0,493.686789
8.000,450.0,2300.0,496.255120
8.000,450.0,2400.0,498.832627
8.000,450.0,2500.0,501.419124
8.000,450.0,2600.0,504.014499
8.000,450.0,2700.0,506.618709
8.000,450.0,2800.0,509.231775
8.000,450.0,2900.0,511.853776
8.000,450.0,3000.0,514.484849
8.000,450.0,3100.0,517.125177
8.000,450.0,3200.0,519.774992
8.000,450.0,3300.0,522.434571
8.000,450.0,3400.0,525.104228
8.000,450.0,3500.0,527.784316
8.000,450.0,3600.0,530.475223
8.000,450.0,3700.0,533.177367
8.000,450.0,3800.0,535.891200
8.000,450.0,3900.0,538.617201
8.000,450.0,4000.0,541.355875
8.000,450.0,4100.0,544.107756
8.000,450.0,4200.0,546.873402
8.000,450.0,4300.0,549.653394
8.000,450.0,4400.0,552.448338
8.000,450.0,4500.0,555.258863
8.000,450.0,4600.0,558.085621
8.000,450.0,4700.0,560.929288
8.000,450.0,4800.0,563.790560
8.000,450.0,4900.0,566.670160
8.000,450.0,5000.0,569.568832
8.000,450.0,5100.0,572.487343
8.000,450.0,5200.0,575.426487
8.000,450.0,5300.0,578.387082
8.000,450.0,5400.0,581.369972
8.000,450.0,5500.0,584.376028
8.000,450.0,5600.0,587.406149
8.000,450.0,5700.0,590.461263
8.000,450.0,5800.0,593.542329
8.000,450.0,5900.0,596.650339
8.000,450.0,6000.0,599.786315
8.000,450.0,6100.0,602.951319
8.000,450.0,6200.0,606.146447
8.000,450.0,6300.0,609.372836
8.000,450.0,6400.0,612.631662
8.000,450.0,6500.0,615.924149
8.000,450.0,6600.0,619.251563
8.000,450.0,6700.0,622.615222
8.000,450.0,6800.0,626.016494
8.000,450.0,6900.0,629.456806
8.000,450.0,7000.0,632.937638
8.000,450.0,7100.0,636.460539
8.000,450.0,7200.0,640.027119
8.000,450.0,7300.0,643.639063
8.000,450.0,7400.0,647.298130
8.000,450.0,7500.0,651.006158
8.000,450.0,7600.0,654.765075
8.000,450.0,7700.0,658.576898
8.000,450.0,7800.0,662.443746
8.000,450.0,7900.0,666.367840
8.000,450.0,8000.0,670.351518
8.000,450.0,8100.0,674.397239
8.000,450.0,8200.0,678.507592
8.000,450.0,8300.0,682.685310
8.000,450.0,8400.0,686.933276
8.000,450.0,8500.0,691.254539
8.000,450.0,8600.0,695.652325
8.000,450.0,8700.0,700.091437
8.000,450.0,8800.0,704.457803
8.000,450.0,8900.0,708.745870
8.000,450.0,9000.0,712.957999
8.000,450.0,9100.0,717.096453
8.000,450.0,9200.0,721.163403
8.000,450.0,9300.0,725.160932
8.000,450.0,9400.0,729.091039
8.000,450.0,9500.0,732.955644
8.000,450.0,9600.0,736.756593
8.000,450.0,9700.0,740.495659
8.000,450.0,9800.0,744.174547
8.000,450.0,9900.0,747.794899
8.000,450.0,10000.0,751.358293
8.000,450.0,10100.0,754.866249
8.000,450.0,10200.0,758.320233
8.000,450.0,10300.0,761.721655
8.000,450.0,10400.0,765.071874
8.000,450.0,10500.0,768.372204
8.000,450.0,10600.0,771.623908
8.000,450.0,10700.0,774.828207
8.000,450.0,10800.0,777.986280
8.000,450.0,10900.0,781.099264
8.000,450.0,11000.0,784.168259
8.000,450.0,11100.0,787.194326
8.000,450.0,11200.0,790.178492
8.000,450.0,11300.0,793.121748
8.000,450.0,11400.0,796.025056
8.000,450.0,11500.0,798.889342
8.000,450.0,11600.0,801.715507
8.000,450.0,11700.0,804.504419
8.000,450.0,11800.0,807.256922
8.000,450.0,11900.0,809.973831
8.000,450.0,12000.0,812.655936
8.000,450.0,12100.0,815.304003
8.000,450.0,12200.0,817.918776
8.000,450.0,12300.0,820.500974
8.000,450.0,12400.0,823.051295
8.000,450.0,12500.0,825.570418
8.000,450.0,12600.0,828.058999
8.000,450.0,12700.0,830.517676
8.000,450.0,12800.0,832.947070
8.000,450.0,12900.0,835.347783
8.000,450.0,13000.0,837.720397
8.000,450.0,13100.0,840.065483
8.000,450.0,13200.0,842.383590
8.000,450.0,13300.0,844.675256
8.000,450.0,13400.0,846.941003
8.000,450.0,13500.0,849.181336
8.000,450.0,13600.0,851.396751
8.000,450.0,13700.0,853.587726
8.000,450.0,13800.0,855.754729
8.000,450.0,13900.0,857.898213
8.000,450.0,14000.0,860.018623
8.000,500.0,0.0,544.514730
8.000,500.0,100.0,548.546353
8.000,500.0,200.0,552.676262
8.000,500.0,300.0,556.897473
8.000,500.0,400.0,561.202632
8.000,500.0,500.0,565.584260
8.000,500.0,600.0,570.034976
8.000,500.0,700.0,574.547695
8.000,500.0,800.0,579.115798
8.000,500.0,900.0,583.733249
8.000,500.0,1000.0,588.394678
8.000,500.0,1100.0,593.095432
8.000,500.0,1200.0,597.831578
8.000,500.0,1300.0,602.599899
8.000,500.0,1400.0,607.397861
8.000,500.0,1500.0,612.223565
8.000,500.0,1600.0,617.075702
8.000,500.0,1700.0,621.953496
8.000,500.0,1800.0,626.856653
8.000,500.0,1900.0,631.785306
8.000,500.0,2000.0,636.739970
8.000,500.0,2100.0,641.721499
8.000,500.0,2200.0,646.731047
8.000,500.0,2300.0,651.770035
8.000,500.0,2400.0,656.840125
8.000,500.0,2500.0,661.943193
8.000,500.0,2600.0,667.081313
8.000,500.0,2700.0,672.256741
8.000,500.0,2800.0,677.471902
8.000,500.0,2900.0,682.729384
8.000,500.0,3000.0,688.031928
8.000,500.0,3100.0,693.382433
8.000,500.0,3200.0,698.783947
8.000,500.0,3300.0,704.239676
8.000,500.0,3400.0,709.752980
8.000,500.0,3500.0,715.327390
8.000,500.0,3600.0,720.966603
8.000,500.0,3700.0,726.674502
8.000,500.0,3800.0,732.455164
8.000,500.0,3900.0,738.312871
8.000,500.0,4000.0,744.252130
8.000,500.0,4100.0,750.277690
8.000,500.0,4200.0,756.394558
8.000,500.0,4300.0,762.608029
8.000,500.0,4400.0,768.923704
8.000,500.0,4500.0,775.347525
8.000,500.0,4600.0,781.885802
8.000,500.0,4700.0,788.545255
8.000,500.0,4800.0,795.333047
8.000,500.0,4900.0,802.256837
8.000,500.0,5000.0,809.324827
8.000,500.0,5100.0,816.545821
8.000,500.0,5200.0,823.929295
8.000,500.0,5300.0,831.485464
8.000,500.0,5400.0,839.225378
8.000,500.0,5500.0,847.161010
8.000,500.0,5600.0,855.305378
8.000,500.0,5700.0,863.640554
8.000,500.0,5800.0,871.836133
8.000,500.0,5900.0,879.809870
8.000,500.0,6000.0,887.571806
8.000,500.0,6100.0,895.131358
8.000,500.0,6200.0,902.497372
8.000,500.0,6300.0,909.678167
8.000,500.0,6400.0,916.681572
8.000,500.0,6500.0,923.514961
8.000,500.0,6600.0,930.185290
8.000,500.0,6700.0,936.699125
8.000,500.0,6800.0,943.062668
8.000,500.0,6900.0,949.281784
8.000,500.0,7000.0,955.362022
8.000,500.0,7100.0,961.308640
8.000,500.0,7200.0,967.126620
8.000,500.0,7300.0,972.820690
8.000,500.0,7400.0,978.395336
8.000,500.0,7500.0,983.854823
8.000,500.0,7600.0,989.203203
8.000,500.0,7700.0,994.444332
8.000,500.0,7800.0,999.581882
8.000,500.0,7900.0,1004.619349
8.000,500.0,8000.0,1009.560069
8.000,500.0,8100.0,1014.407221
8.000,500.0,8200.0,1019.163840
8.000,500.0,8300.0,1023.832827
8.000,500.0,8400.0,1028.416949
8.000,500.0,8500.0,1032.918858
8.000,500.0,8600.0,1037.341085
8.000,500.0,8700.0,1041.686057
8.000,500.0,8800.0,1045.956097
8.000,500.0,8900.0,1050.153430
8.000,500.0,9000.0,1054.280190
8.000,500.0,9100.0,1058.338423
8.000,500.0,9200.0,1062.330094
8.000,500.0,9300.0,1066.257088
8.000,500.0,9400.0,1070.121216
8.000,500.0,9500.0,1073.924219
8.000,500.0,9600.0,1077.667769
8.000,500.0,9700.0,1081.353477
8.000,500.0,9800.0,1084.982890
8.000,500.0,9900.0,1088.557499
8.000,500.0,10000.0,1092.078739
8.000,500.0,10100.0,1095.547994
8.000,500.0,10200.0,1098.966597
8.000,500.0,10300.0,1102.335831
8.000,500.0,10400.0,1105.656937
8.000,500.0,10500.0,1108.931111
8.000,500.0,10600.0,1112.159506
8.000,500.0,10700.0,1115.343237
8.000,500.0,10800.0,1118.483381
8.000,500.0,10900.0,1121.580978
8.000,500.0,11000.0,1124.637032
8.000,500.0,11100.0,1127.652516
8.000,500.0,11200.0,1130.628371
8.000,500.0,11300.0,1133.565504
8.000,500.0,11400.0,1136.464798
8.000,500.0,11500.0,1139.327103
8.000,500.0,11600.0,1142.153245
8.000,500.0,11700.0,1144.944023
8.000,500.0,11800.0,1147.700212
8.000,500.0,11900.0,1150.422562
8.000,500.0,12000.0,1153.111801
8.000,500.0,12100.0,1155.768635
8.000,500.0,12200.0,1158.393747
8.000,500.0,12300.0,1160.987803
8.000,500.0,12400.0,1163.551447
8.000,500.0,12500.0,1166.085305
8.000,500.0,12600.0,1168.589983
8.000,500.0,12700.0,1171.066073
8.000,500.0,12800.0,1173.514148
8.000,500.0,12900.0,1175.934764
8.000,500.0,13000.0,1178.328464
8.000,500.0,13100.0,1180.695774
8.000,500.0,13200.0,1183.037205
8.000,500.0,13300.0,1185.353256
8.000,500.0,13400.0,1187.644410
8.000,500.0,13500.0,1189.911140
8.000,500.0,13600.0,1192.153904
8.000,500.0,13700.0,1194.373149
8.000,500.0,13800.0,1196.569309
8.000,500.0,13900.0,1198.742808
8.000,500.0,14000.0,1200.894058
10.000,300.0,0.0,186.737205
10.000,300.0,100.0,186.845892
10.000,300.0,200.0,186.954805
10.000,300.0,300.0,187.063943
10.000,300.0,400.0,187.173307
10.000,300.0,500.0,187.282896
10.000,300.0,600.0,187.392708
10.000,300.0,700.0,187.502743
10.000,300.0,800.0,187.613001
10.000,300.0,900.0,187.723480
10.000,300.0,1000.0,187.834180
10.000,300.0,1100.0,187.945100
10.000,300.0,1200.0,188.056239
10.000,300.0,1300.0,188.167596
10.000,300.0,1400.0,188.279171
10.000,300.0,1500.0,188.390964
10.000,300.0,1600.0,188.502972
10.000,300.0,1700.0,188.615196
10.000,300.0,1800.0,188.727634
10.000,300.0,1900.0,188.840286
10.000,300.0,2000.0,188.953151
10.000,300.0,2100.0,189.066228
10.000,300.0,2200.0,189.179516
10.000,300.0,2300.0,189.293015
10.000,300.0,2400.0,189.406723
10.000,300.0,2500.0,189.520640
10.000,300.0,2600.0,189.634765
10.000,300.0,2700.0,189.749097
10.000,300.0,2800.0,189.863636
10.000,300.0,2900.0,189.978379
10.000,300.0,3000.0,190.093328
10.000,300.0,3100.0,190.208480
10.000,300.0,3200.0,190.323834
10.000,300.0,3300.0,190.439391
10.000,300.0,3400.0,190.555149
10.000,300.0,3500.0,190.671107
10.000,300.0,3600.0,190.787264
10.000,300.0,3700.0,190.903619
10.000,300.0,3800.0,191.020172
10.000,300.0,3900.0,191.136922
10.000,300.0,4000.0,191.253868
10.000,300.0,4100.0,191.371008
10.000,300.0,4200.0,191.488342
10.000,300.0,4300.0,191.605869
10.000,300.0,4400.0,191.723589
10.000,300.0,4500.0,191.841500
10.000,300.0,4600.0,191.959601
10.000,300.0,4700.0,192.077891
10.000,300.0,4800.0,192.196370
10.000,300.0,4900.0,192.315037
10.000,300.0,5000.0,192.433891
10.000,300.0,5100.0,192.552930
10.000,300.0,5200.0,192.672155
10.000,300.0,5300.0,192.791563
10.000,300.0,5400.0,192.911154
10.000,300.0,5500.0,193.030928
10.000,300.0,5600.0,193.150883
10.000,300.0,5700.0,193.271019
10.000,300.0,5800.0,193.391334
10.000,300.0,5900.0,193.511827
10.000,300.0,6000.0,193.632499
10.000,300.0,6100.0,193.753347
10.000,300.0,6200.0,193.874371
10.000,300.0,6300.0,193.995570
10.000,300.0,6400.0,194.116943
10.000,300.0,6500.0,194.238489
10.000,300.0,6600.0,194.360208
10.000,300.0,6700.0,194.482098
10.000,300.0,6800.0,194.604159
10.000,300.0,6900.0,194.726389
10.000,300.0,7000.0,194.848788
10.000,300.0,7100.0,194.971355
10.000,300.0,7200.0,195.094090
10.000,300.0,7300.0,195.216990
10.000,300.0,7400.0,195.340055
10.000,300.0,7500.0,195.463285
10.000,300.0,7600.0,195.586678
10.000,300.0,7700.0,195.710235
10.000,300.0,7800.0,195.833952
10.000,300.0,7900.0,195.957831
10.000,300.0,8000.0,196.081870
10.000,300.0,8100.0,196.206068
10.000,300.0,8200.0,196.330425
10.000,300.0,8300.0,196.454939
10.000,300.0,8400.0,196.579610
10.000,300.0,8500.0,196.704437
10.000,300.0,8600.0,196.829418
10.000,300.0,8700.0,196.954555
10.000,300.0,8800.0,197.079844
10.000,300.0,8900.0,197.205286
10.000,300.0,9000.0,197.330880
10.000,300.0,9100.0,197.456625
10.000,300.0,9200.0,197.582520
10.000,300.0,9300.0,197.708564
10.000,300.0,9400.0,197.834757
10.000,300.0,9500.0,197.961098
10.000,300.0,9600.0,198.087586
10.000,300.0,9700.0,198.214220
10.000,300.0,9800.0,198.341000
10.000,300.0,9900.0,198.467924
10.000,300.0,10000.0,198.594992
10.000,300.0,10100.0,198.722204
10.000,300.0,10200.0,198.849558
10.000,300.0,10300.0,198.977054
10.000,300.0,10400.0,199.104690
10.000,300.0,10500.0,199.232467
10.000,300.0,10600.0,199.360384
10.000,300.0,10700.0,199.488439
10.000,300.0,10800.0,199.616633
10.000,300.0,10900.0,199.744964
10.000,300.0,11000.0,199.873431
10.000,300.0,11100.0,200.002035
10.000,300.0,11200.0,200.130774
10.000,300.0,11300.0,200.259647
10.000,300.0,11400.0,200.388655
10.000,300.0,11500.0,200.517796
10.000,300.0,11600.0,200.647070
10.000,300.0,11700.0,200.776475
10.000,300.0,11800.0,200.906012
10.000,300.0,11900.0,201.035680
10.000,300.0,12000.0,201.165478
10.000,300.0,12100.0,201.295405
10.000,300.0,12200.0,201.425461
10.000,300.0,12300.0,201.555645
10.000,300.0,12400.0,201.685958
10.000,300.0,12500.0,201.816397
10.000,300.0,12600.0,201.946962
10.000,300.0,12700.0,202.077653
10.000,300.0,12800.0,202.208470
10.000,300.0,12900.0,202.339412
10.000,300.0,13000.0,202.470477
10.000,300.0,13100.0,202.601666
10.000,300.0,13200.0,202.732979
10.000,300.0,13300.0,202.864413
10.000,300.0,13400.0,202.995970
10.000,300.0,13500.0,203.127648
10.000,300.0,13600.0,203.259447
10.000,300.0,13700.0,203.391367
10.000,300.0,13800.0,203.523407
10.000,300.0,13900.0,203.655566
10.000,300.0,14000.0,203.787843
10.000,350.0,0.0,254.170085
10.000,350.0,100.0,254.444395
10.000,350.0,200.0,254.719761
10.000,350.0,300.0,254.996176
10.000,350.0,400.0,255.273635
10.000,350.0,500.0,255.552130
10.000,350.0,600.0,255.831656
10.000,350.0,700.0,256.112206
10.000,350.0,800.0,256.393773
10.000,350.0,900.0,256.676351
10.000,350.0,1000.0,256.959932
10.000,350.0,1100.0,257.244509
10.000,350.0,1200.0,257.530076
10.000,350.0,1300.0,257.816625
10.000,350.0,1400.0,258.104149
10.000,350.0,1500.0,258.392641
10.000,350.0,1600.0,258.682093
10.000,350.0,1700.0,258.972498
10.000,350.0,1800.0,259.263848
10.000,350.0,1900.0,259.556136
10.000,350.0,2000.0,259.849354
10.000,350.0,2100.0,260.143495
10.000,350.0,2200.0,260.438551
10.000,350.0,2300.0,260.734514
10.000,350.0,2400.0,261.031376
10.000,350.0,2500.0,261.329129
10.000,350.0,2600.0,261.627767
10.000,350.0,2700.0,261.927280
10.000,350.0,2800.0,262.227661
10.000,350.0,2900.0,262.528903
10.000,350.0,3000.0,262.830997
10.000,350.0,3100.0,263.133936
10.000,350.0,3200.0,263.437712
10.000,350.0,3300.0,263.742316
10.000,350.0,3400.0,264.047742
10.000,350.0,3500.0,264.353982
10.000,350.0,3600.0,264.661027
10.000,350.0,3700.0,264.968870
10.000,350.0,3800.0,265.277503
10.000,350.0,3900.0,265.586919
10.000,350.0,4000.0,265.897110
10.000,350.0,4100.0,266.208069
10.000,350.0,4200.0,266.519788
10.000,350.0,4300.0,266.832260
10.000,350.0,4400.0,267.145476
10.000,350.0,4500.0,267.459431
10.000,350.0,4600.0,267.774117
10.000,350.0,4700.0,268.089526
10.000,350.0,4800.0,268.405652
10.000,350.0,4900.0,268.722486
10.000,350.0,5000.0,269.040024
10.000,350.0,5100.0,269.358257
10.000,350.0,5200.0,269.677178
10.000,350.0,5300.0,269.996782
10.000,350.0,5400.0,270.317061
10.000,350.0,5500.0,270.638009
10.000,350.0,5600.0,270.959620
10.000,350.0,5700.0,271.281887
10.000,350.0,5800.0,271.604803
10.000,350.0,5900.0,271.928364
10.000,350.0,6000.0,272.252562
10.000,350.0,6100.0,272.577392
10.000,350.0,6200.0,272.902847
10.000,350.0,6300.0,273.228923
10.000,350.0,6400.0,273.555614
10.000,350.0,6500.0,273.882913
10.000,350.0,6600.0,274.210816
10.000,350.0,6700.0,274.539318
10.000,350.0,6800.0,274.868413
10.000,350.0,6900.0,275.198095
10.000,350.0,7000.0,275.528361
10.000,350.0,7100.0,275.859205
10.000,350.0,7200.0,276.190623
10.000,350.0,7300.0,276.522610
10.000,350.0,7400.0,276.855161
10.000,350.0,7500.0,277.188272
10.000,350.0,7600.0,277.521939
10.000,350.0,7700.0,277.856157
10.000,350.0,7800.0,278.190924
10.000,350.0,7900.0,278.526233
10.000,350.0,8000.0,278.862083
10.000,350.0,8100.0,279.198469
10.000,350.0,8200.0,279.535388
10.000,350.0,8300.0,279.872836
10.000,350.0,8400.0,280.210809
10.000,350.0,8500.0,280.549306
10.000,350.0,8600.0,280.888322
10.000,350.0,8700.0,281.227854
10.000,350.0,8800.0,281.567901
10.000,350.0,8900.0,281.908458
10.000,350.0,9000.0,282.249524
10.000,350.0,9100.0,282.591095
10.000,350.0,9200.0,282.933171
10.000,350.0,9300.0,283.275747
10.000,350.0,9400.0,283.618822
10.000,350.0,9500.0,283.962394
10.000,350.0,9600.0,284.306461
10.000,350.0,9700.0,284.651021
10.000,350.0,9800.0,284.996073
10.000,350.0,9900.0,285.341614
10.000,350.0,10000.0,285.687643
10.000,350.0,10100.0,286.034160
10.000,350.0,10200.0,286.381162
10.000,350.0,10300.0,286.728648
